Variável,Description,Tipo	
sexo,M = 'Masculino',F = 'Feminino',M/F
posse_de_veiculo,Y = 'possui'	 N = 'nao possui',Y/N
posse_de_imovel,Y = 'possui'	 N = 'nao possui',Y/N
qtd_filhos,Quantidade de filhos,inteiro	
tipo_renda,"Tipo de renda (ex: assalariado, autonomo etc)",texto	
educacao,"ni­vel de educacao (ex: secundario, superior etc)",texto	
estado_civil,"Estado civil (ex: solteiro, casado etc)",texto	
tipo_residencia,"tipo de residencia (ex: casa/apartamento, com os pais etc)",texto	
idade,idade em anos,inteiro	
tempo_de_emprego,tempo de emprego em anos,inteiro	
possui_celular,"Indica se possui celular (1 = sim, 0 = nao)",binaria	
possui_fone_comercial,"Indica se possui telefone comercial (1 = sim, 0 = nao)",binaria	
possui_fone,"Indica se possui telefone (1 = sim, 0 = nao)",binaria		
possui_email,"Indica se possui e-mail (1 = sim, 0 = nao)",binaria		
qt_pessoas_residencia,quantidade de pessoas na residÃªncia,inteiro	
mau,"indicadora de mau pagador (True = mau, False = bom)",binaria		
